Liczba_Epok_Max,Rozmiar_Populacji,Typ_Tuneli,Konfiguracja,Generacja,Najlepszy_wynik,Czas_s
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,25,0.0807844592179375,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,26,0.0807844592179375,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,27,0.07308235137126386,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,28,0.06999157062627819,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,29,0.06999157062627819,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,30,0.0573780871419695,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,31,0.0573780871419695,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,32,0.046097417999521204,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,33,0.04458507178819775,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,34,0.04458507178819775,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,35,0.04458507178819775,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,36,0.04455952748140772,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,37,0.04078586972298036,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,38,0.03160351396523454,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,39,0.022738948699709074,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,40,0.018965290941281722,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,41,0.01745294472995826,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,42,0.016549187064358886,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,43,0.015773028955882236,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,44,0.011263183094608074,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,45,0.011263183094608074,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,46,0.011263183094608074,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,47,0.010604180445439534,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,48,0.010604180445439534,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,49,0.010604180445439534,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,50,0.010604180445439534,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,51,0.00974240190398205,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,52,0.00974240190398205,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,53,0.00974240190398205,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,54,0.00974240190398205,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,55,0.00974240190398205,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,56,0.00974240190398205,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,57,0.009267364988977008,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,58,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,59,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,60,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,61,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,62,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,63,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,64,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,65,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,66,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,67,0.008616797319111032,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,68,0.007413030667130043,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,69,0.007413030667130043,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,70,0.007413030667130043,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,71,0.007413030667130043,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,72,0.007413030667130043,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,73,0.007413030667130043,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,74,0.007413030667130043,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,75,0.006380874393238157,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,76,0.006380874393238157,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,77,0.006193760132826875,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,78,0.006193760132826875,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,79,0.006193760132826875,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,80,0.006193760132826875,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,81,0.006036419799236459,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,82,0.006036419799236459,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,83,0.005936245106003358,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,84,0.005936245106003358,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,85,0.00572521243162719,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,86,0.0054141872801108,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,87,0.005034765030708996,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,88,0.004998974583825093,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,89,0.004998974583825093,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,90,0.0046859093921804255,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,91,0.0046859093921804255,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,92,0.0046859093921804255,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,93,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,94,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,95,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,96,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,97,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,98,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,99,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,100,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,101,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,102,0.004462386584622888,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,103,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,104,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,105,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,106,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,107,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,108,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,109,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,110,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,111,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,112,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,113,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,114,0.0038748786544699184,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,115,0.0032956346588875036,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,116,0.00282210015833617,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,117,0.00282210015833617,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,118,0.00282210015833617,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,119,0.002675122859851351,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,120,0.002675122859851351,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,121,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,122,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,123,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,124,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,125,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,126,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,127,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,128,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,129,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,130,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,131,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,132,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,133,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,134,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,135,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,136,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,137,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,138,0.0021935222379425162,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,139,0.0020658021021797528,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,140,0.001708820481225335,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,141,0.001708820481225335,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,142,0.001326296895940209,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,143,0.001326296895940209,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,144,0.0005735763620535943,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,145,0.00048644635979605387,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,146,0.00035993786509239063,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,147,0.00035276905381307374,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,148,0.00015031419757852933,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,149,7.825557879696392e-05,1.56046724319458
150,100,Mało tuneli,Epoki: 150 | Pop: 100 | Tunele: Mało tuneli,150,5.940399590242118e-05,1.56046724319458
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,1,17.164252657340782,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,2,11.093474099593315,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,3,6.390005620889361,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,4,2.967063342390196,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,5,2.2520392430843237,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,6,1.2785089755726058,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,7,1.117434179828488,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,8,0.9367961346956604,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,9,0.8739373213165648,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,10,0.6611154394588317,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,11,0.5495051444067355,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,12,0.545460796942901,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,13,0.254690963843108,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,14,0.18850060855443754,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,15,0.13951855992506107,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,16,0.13670014330686647,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,17,0.11613249566223836,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,18,0.11245459630551402,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,19,0.11245459630551402,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,20,0.1089439383526556,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,21,0.1089439383526556,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,22,0.1089439383526556,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,23,0.10563933681803633,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,24,0.0877044567478719,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,25,0.06929556844561113,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,26,0.06929556844561113,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,27,0.06929556844561113,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,28,0.06929556844561113,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,29,0.06929556844561113,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,30,0.06929556844561113,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,31,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,32,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,33,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,34,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,35,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,36,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,37,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,38,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,39,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,40,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,41,0.05320021696851701,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,42,0.05299222024247677,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,43,0.05299222024247677,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,44,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,45,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,46,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,47,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,48,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,49,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,50,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,51,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,52,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,53,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,54,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,55,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,56,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,57,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,58,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,59,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,60,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,61,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,62,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,63,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,64,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,65,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,66,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,67,0.05248404473253572,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,68,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,69,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,70,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,71,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,72,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,73,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,74,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,75,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,76,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,77,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,78,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,79,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,80,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,81,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,82,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,83,0.03535874602692997,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,84,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,85,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,86,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,87,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,88,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,89,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,90,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,91,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,92,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,93,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,94,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,95,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,96,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,97,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,98,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,99,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,100,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,101,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,102,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,103,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,104,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,105,0.03280712072856641,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,106,0.032548670162451124,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,107,0.032548670162451124,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,108,0.032548670162451124,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,109,0.032548670162451124,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,110,0.032548670162451124,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,111,0.004872529127707843,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,112,0.004872529127707843,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,113,0.004872529127707843,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,114,0.004872529127707843,1.7634313106536865
150,100,Standard,Epoki: 150 | Pop: 100 | Tunele: Standard,115,0.004872529127707843,1.7634313106536865
